shift	cross.corr	sample
1	0.08178402721106015	ChIP-exo1
2	0.08865599829634367	ChIP-exo1
3	0.10502724607981744	ChIP-exo1
4	0.1067172027172549	ChIP-exo1
5	0.11446601499430788	ChIP-exo1
6	0.12380146425021486	ChIP-exo1
7	0.11359752644137684	ChIP-exo1
8	0.11900977588881419	ChIP-exo1
9	0.12717795830999773	ChIP-exo1
10	0.1177142776146342	ChIP-exo1
11	0.11503223608806033	ChIP-exo1
12	0.11500530188136972	ChIP-exo1
13	0.11390951003931749	ChIP-exo1
14	0.11410741824049765	ChIP-exo1
15	0.11266981514563025	ChIP-exo1
16	0.10958736163160582	ChIP-exo1
17	0.10903932436480833	ChIP-exo1
18	0.10729258215381224	ChIP-exo1
19	0.10654309970123334	ChIP-exo1
20	0.1048790935457004	ChIP-exo1
21	0.10245913500617636	ChIP-exo1
22	0.10107521855812297	ChIP-exo1
23	0.09919615856987701	ChIP-exo1
24	0.09822136891150042	ChIP-exo1
25	0.09750864105142373	ChIP-exo1
26	0.09627115504370226	ChIP-exo1
27	0.09544125190018245	ChIP-exo1
28	0.09566497928237716	ChIP-exo1
29	0.09542861619754144	ChIP-exo1
30	0.09440992543708163	ChIP-exo1
31	0.09452944530333586	ChIP-exo1
32	0.09405474693117799	ChIP-exo1
33	0.09390427182466668	ChIP-exo1
34	0.09424801961451669	ChIP-exo1
35	0.09464246897119004	ChIP-exo1
36	0.09485381613187648	ChIP-exo1
37	0.09571662767671771	ChIP-exo1
38	0.09682917305446181	ChIP-exo1
39	0.0970921878088874	ChIP-exo1
40	0.09744419114534691	ChIP-exo1
41	0.09782575277913474	ChIP-exo1
42	0.09791343230942308	ChIP-exo1
43	0.09827207894535538	ChIP-exo1
44	0.0984988970948198	ChIP-exo1
45	0.09906933319098118	ChIP-exo1
46	0.1004289934489849	ChIP-exo1
47	0.10071321889993924	ChIP-exo1
48	0.10089626532745642	ChIP-exo1
49	0.1004150044116293	ChIP-exo1
50	0.0995516239258195	ChIP-exo1
51	0.09861615125068791	ChIP-exo1
52	0.09708130140836296	ChIP-exo1
53	0.09572746081498908	ChIP-exo1
54	0.094029725515821	ChIP-exo1
55	0.09316632664467041	ChIP-exo1
56	0.09210587241740249	ChIP-exo1
57	0.09040908414655753	ChIP-exo1
58	0.08860022040006661	ChIP-exo1
59	0.08724648960617712	ChIP-exo1
60	0.08479090340336431	ChIP-exo1
61	0.0830536192244915	ChIP-exo1
62	0.08119137096168799	ChIP-exo1
63	0.07939440544990443	ChIP-exo1
64	0.07798209589590455	ChIP-exo1
65	0.07667976948666641	ChIP-exo1
66	0.07479372879408212	ChIP-exo1
67	0.07384577439073768	ChIP-exo1
68	0.07180291940566885	ChIP-exo1
69	0.07036592252189451	ChIP-exo1
70	0.06887271130805565	ChIP-exo1
71	0.06742335562348467	ChIP-exo1
72	0.065865400606571	ChIP-exo1
73	0.06464371598574375	ChIP-exo1
74	0.06389729656511965	ChIP-exo1
75	0.06242034297764968	ChIP-exo1
76	0.06115352456817575	ChIP-exo1
77	0.05999700204132344	ChIP-exo1
78	0.05900617038695991	ChIP-exo1
79	0.058179114195161495	ChIP-exo1
80	0.057311094864815705	ChIP-exo1
81	0.0565214461001919	ChIP-exo1
82	0.05525255752827694	ChIP-exo1
83	0.054480953922563	ChIP-exo1
84	0.05373551423903589	ChIP-exo1
85	0.052815558956826304	ChIP-exo1
86	0.052181041001868364	ChIP-exo1
87	0.0513787705460875	ChIP-exo1
88	0.050819234212216256	ChIP-exo1
89	0.050082724429228266	ChIP-exo1
90	0.04967307682129393	ChIP-exo1
91	0.048781342959344734	ChIP-exo1
92	0.048189238037293615	ChIP-exo1
93	0.047508516456377346	ChIP-exo1
94	0.046946398926587675	ChIP-exo1
95	0.04623274173342663	ChIP-exo1
96	0.04563454268548612	ChIP-exo1
97	0.04490227313073703	ChIP-exo1
98	0.04443104443012122	ChIP-exo1
99	0.044024340836691225	ChIP-exo1
100	0.04330833506809206	ChIP-exo1
101	0.042624625306414844	ChIP-exo1
102	0.04217316592938519	ChIP-exo1
103	0.041601296944764714	ChIP-exo1
104	0.04110088623053504	ChIP-exo1
105	0.04048050245322362	ChIP-exo1
106	0.03990775197222973	ChIP-exo1
107	0.03939941773152682	ChIP-exo1
108	0.03879182601379334	ChIP-exo1
109	0.03811895139306318	ChIP-exo1
110	0.03777893717986747	ChIP-exo1
111	0.037096913715527965	ChIP-exo1
112	0.03654297119183679	ChIP-exo1
113	0.036087665227209624	ChIP-exo1
114	0.035545323137255724	ChIP-exo1
115	0.03492931724321707	ChIP-exo1
116	0.034508710660698584	ChIP-exo1
117	0.033959618137014355	ChIP-exo1
118	0.033164533434097074	ChIP-exo1
119	0.03299914403049509	ChIP-exo1
120	0.03231188138305672	ChIP-exo1
121	0.031790752752350576	ChIP-exo1
122	0.031606218216499345	ChIP-exo1
123	0.0306989993672168	ChIP-exo1
124	0.030392807824354693	ChIP-exo1
125	0.02996387648877761	ChIP-exo1
126	0.029218877538924687	ChIP-exo1
127	0.028816123133857216	ChIP-exo1
128	0.028289201788205463	ChIP-exo1
129	0.027973265164797843	ChIP-exo1
130	0.02756891721420035	ChIP-exo1
131	0.027127872992858165	ChIP-exo1
132	0.026540867338961525	ChIP-exo1
133	0.026206960148746482	ChIP-exo1
134	0.025934974473713165	ChIP-exo1
135	0.024934008801578974	ChIP-exo1
136	0.024831550338395503	ChIP-exo1
137	0.024307738847451483	ChIP-exo1
138	0.023870347247069476	ChIP-exo1
139	0.023491274972031222	ChIP-exo1
140	0.02327229694908575	ChIP-exo1
141	0.02267212614306498	ChIP-exo1
142	0.02234672136040593	ChIP-exo1
143	0.022239883298380832	ChIP-exo1
144	0.02181671922937603	ChIP-exo1
145	0.02137957240910409	ChIP-exo1
146	0.02109901836106457	ChIP-exo1
147	0.020716879494726354	ChIP-exo1
148	0.020163914597644363	ChIP-exo1
149	0.019774094484972395	ChIP-exo1
150	0.019513184722349034	ChIP-exo1
151	0.019091500828753705	ChIP-exo1
152	0.01851749019841957	ChIP-exo1
153	0.018302360926812797	ChIP-exo1
154	0.01778573979215063	ChIP-exo1
155	0.017431269517808632	ChIP-exo1
156	0.017120880266421057	ChIP-exo1
157	0.016928457400584088	ChIP-exo1
158	0.01657888582241885	ChIP-exo1
159	0.01626056310832485	ChIP-exo1
160	0.015964931060540997	ChIP-exo1
161	0.015597882472077263	ChIP-exo1
162	0.015403295226064644	ChIP-exo1
163	0.015025967306171995	ChIP-exo1
164	0.014863647101340412	ChIP-exo1
165	0.014589552466203325	ChIP-exo1
166	0.014442256987950196	ChIP-exo1
167	0.014093535784449487	ChIP-exo1
168	0.013754386633150787	ChIP-exo1
169	0.013668050345538557	ChIP-exo1
170	0.013280578722274112	ChIP-exo1
171	0.01323447317682762	ChIP-exo1
172	0.012956989159763302	ChIP-exo1
173	0.012978017292136714	ChIP-exo1
174	0.012641277935417554	ChIP-exo1
175	0.012301834549805962	ChIP-exo1
176	0.012343177116656253	ChIP-exo1
177	0.012147026018434095	ChIP-exo1
178	0.011961091832104725	ChIP-exo1
179	0.011720167363131846	ChIP-exo1
180	0.011551479878272304	ChIP-exo1
181	0.01137249129160257	ChIP-exo1
182	0.011220843836702663	ChIP-exo1
183	0.011091650366759258	ChIP-exo1
184	0.011089028233925246	ChIP-exo1
185	0.010870194469651864	ChIP-exo1
186	0.01076991005004123	ChIP-exo1
187	0.010517200273005733	ChIP-exo1
188	0.010585285925718833	ChIP-exo1
189	0.010395031886568833	ChIP-exo1
190	0.01035214333893463	ChIP-exo1
191	0.010259741606541455	ChIP-exo1
192	0.010078166161353104	ChIP-exo1
193	0.009995432894015704	ChIP-exo1
194	0.009884109601460711	ChIP-exo1
195	0.009839428165100167	ChIP-exo1
196	0.009588547568446317	ChIP-exo1
197	0.009564272393082178	ChIP-exo1
198	0.009440123539382336	ChIP-exo1
199	0.009471095443757547	ChIP-exo1
200	0.009282727164186993	ChIP-exo1
201	0.009233419581484187	ChIP-exo1
202	0.009126771503790196	ChIP-exo1
203	0.009167154675354503	ChIP-exo1
204	0.008936715918729613	ChIP-exo1
205	0.008858586784352165	ChIP-exo1
206	0.008657408167787279	ChIP-exo1
207	0.008640637469097106	ChIP-exo1
208	0.00856639497878607	ChIP-exo1
209	0.008461731444705526	ChIP-exo1
210	0.008447632496728424	ChIP-exo1
211	0.008306609278858058	ChIP-exo1
212	0.008244359850188088	ChIP-exo1
213	0.008218221370624432	ChIP-exo1
214	0.008070917769829777	ChIP-exo1
215	0.007995110919958852	ChIP-exo1
216	0.008040754305389513	ChIP-exo1
217	0.007956005053080379	ChIP-exo1
218	0.007965437098452086	ChIP-exo1
219	0.007834157286307934	ChIP-exo1
220	0.007857146061883062	ChIP-exo1
221	0.007850588000522152	ChIP-exo1
222	0.007709912625364126	ChIP-exo1
223	0.007684448363850712	ChIP-exo1
224	0.007552769419032104	ChIP-exo1
225	0.007396456570969174	ChIP-exo1
226	0.007442245759080453	ChIP-exo1
227	0.007328063813928462	ChIP-exo1
228	0.007230682303267703	ChIP-exo1
229	0.007168238349399203	ChIP-exo1
230	0.007191746071165302	ChIP-exo1
231	0.007116427904243855	ChIP-exo1
232	0.007161279677272517	ChIP-exo1
233	0.006961406575307104	ChIP-exo1
234	0.007049447083052595	ChIP-exo1
235	0.007043461365189984	ChIP-exo1
236	0.006943943740710224	ChIP-exo1
237	0.006865724842257999	ChIP-exo1
238	0.006754442389808352	ChIP-exo1
239	0.006793532637169685	ChIP-exo1
240	0.0067600821360437515	ChIP-exo1
241	0.006718355772181843	ChIP-exo1
242	0.006781148361473262	ChIP-exo1
243	0.0068213566041696	ChIP-exo1
244	0.006881352703458608	ChIP-exo1
245	0.006800834603321164	ChIP-exo1
246	0.0066961099572210026	ChIP-exo1
247	0.006800245010255472	ChIP-exo1
248	0.006787187244526981	ChIP-exo1
249	0.006711133368399258	ChIP-exo1
250	0.006760712292811614	ChIP-exo1
251	0.0065536333183316645	ChIP-exo1
252	0.006503128449816835	ChIP-exo1
253	0.006478386907674734	ChIP-exo1
254	0.006512240187235646	ChIP-exo1
255	0.006383203825902721	ChIP-exo1
256	0.006337353905458287	ChIP-exo1
257	0.006309672655486877	ChIP-exo1
258	0.006346942705308511	ChIP-exo1
259	0.006321913391493686	ChIP-exo1
260	0.006394085828509419	ChIP-exo1
261	0.006343618922425536	ChIP-exo1
262	0.0062943768260643965	ChIP-exo1
263	0.0064294885285002545	ChIP-exo1
264	0.006310848139384896	ChIP-exo1
265	0.00617395085444993	ChIP-exo1
266	0.006324519766187491	ChIP-exo1
267	0.006309965713324414	ChIP-exo1
268	0.0062663198754538026	ChIP-exo1
269	0.006316612674862511	ChIP-exo1
270	0.006307273859124108	ChIP-exo1
271	0.006191122369249458	ChIP-exo1
272	0.006086646703689836	ChIP-exo1
273	0.006209471641154471	ChIP-exo1
274	0.006031612101509403	ChIP-exo1
275	0.006119692860971043	ChIP-exo1
276	0.006124070136569088	ChIP-exo1
277	0.006015431091214718	ChIP-exo1
278	0.005928005324807678	ChIP-exo1
279	0.0059836489927312065	ChIP-exo1
280	0.005922804552304489	ChIP-exo1
281	0.00581238684707436	ChIP-exo1
282	0.00580383527476051	ChIP-exo1
283	0.005894182226104606	ChIP-exo1
284	0.005796117998708358	ChIP-exo1
285	0.005814759507732601	ChIP-exo1
286	0.00577422184365673	ChIP-exo1
287	0.00581339830179949	ChIP-exo1
288	0.005758586394333182	ChIP-exo1
289	0.005838339031745169	ChIP-exo1
290	0.005811363271775964	ChIP-exo1
291	0.005693181600811579	ChIP-exo1
292	0.005692069744037036	ChIP-exo1
293	0.005786812295596903	ChIP-exo1
294	0.005645995494464227	ChIP-exo1
295	0.005623569353269901	ChIP-exo1
296	0.0056672911149091435	ChIP-exo1
297	0.005774971309824323	ChIP-exo1
298	0.005631175456318056	ChIP-exo1
299	0.005643046797462251	ChIP-exo1
300	0.005572977062445844	ChIP-exo1
1	0.0673666917907934	ChIP-exo2
2	0.07106207351371326	ChIP-exo2
3	0.08360966333368165	ChIP-exo2
4	0.08538421171411094	ChIP-exo2
5	0.08936614549073565	ChIP-exo2
6	0.09482425550780194	ChIP-exo2
7	0.09025446328290823	ChIP-exo2
8	0.09348338046440263	ChIP-exo2
9	0.09934083103422647	ChIP-exo2
10	0.08991257510448875	ChIP-exo2
11	0.08789150603749674	ChIP-exo2
12	0.0882912856531938	ChIP-exo2
13	0.08753980329102976	ChIP-exo2
14	0.08846478700504572	ChIP-exo2
15	0.08730199040957518	ChIP-exo2
16	0.08496638982018795	ChIP-exo2
17	0.08445510906540708	ChIP-exo2
18	0.08354377093332248	ChIP-exo2
19	0.0829983733965653	ChIP-exo2
20	0.08158457255747127	ChIP-exo2
21	0.07957733741444847	ChIP-exo2
22	0.07894528112918844	ChIP-exo2
23	0.07832260486480978	ChIP-exo2
24	0.07797532892563783	ChIP-exo2
25	0.07750009081131268	ChIP-exo2
26	0.07654771056902616	ChIP-exo2
27	0.07717651557876837	ChIP-exo2
28	0.07727125097715588	ChIP-exo2
29	0.07749257533804921	ChIP-exo2
30	0.07679196229270875	ChIP-exo2
31	0.07638826385230263	ChIP-exo2
32	0.07640578550609024	ChIP-exo2
33	0.07679896476165464	ChIP-exo2
34	0.07710327895948388	ChIP-exo2
35	0.07776446517214627	ChIP-exo2
36	0.07868767774872008	ChIP-exo2
37	0.07948693844781064	ChIP-exo2
38	0.08082629322751418	ChIP-exo2
39	0.08123552784854403	ChIP-exo2
40	0.08165955247654187	ChIP-exo2
41	0.08224639995200121	ChIP-exo2
42	0.08281317371395598	ChIP-exo2
43	0.0834754598965652	ChIP-exo2
44	0.08436821238536274	ChIP-exo2
45	0.08493529639950996	ChIP-exo2
46	0.08592801559209681	ChIP-exo2
47	0.08656019197630113	ChIP-exo2
48	0.08727366821215103	ChIP-exo2
49	0.08684880186615629	ChIP-exo2
50	0.08628370373035381	ChIP-exo2
51	0.08526576423247044	ChIP-exo2
52	0.08449581951706803	ChIP-exo2
53	0.08385986569124484	ChIP-exo2
54	0.08307618565772149	ChIP-exo2
55	0.08220996631219292	ChIP-exo2
56	0.08154069544360633	ChIP-exo2
57	0.08057318196472171	ChIP-exo2
58	0.07951647741401388	ChIP-exo2
59	0.07810545722015182	ChIP-exo2
60	0.07646751197712011	ChIP-exo2
61	0.07535844084376318	ChIP-exo2
62	0.07402152479572818	ChIP-exo2
63	0.07309481139980258	ChIP-exo2
64	0.071776184532498	ChIP-exo2
65	0.07098520265221062	ChIP-exo2
66	0.06974582316678384	ChIP-exo2
67	0.06893147062172902	ChIP-exo2
68	0.0678720352587405	ChIP-exo2
69	0.06716335893139526	ChIP-exo2
70	0.06599838558707839	ChIP-exo2
71	0.06534908165644931	ChIP-exo2
72	0.06433789431217454	ChIP-exo2
73	0.06334542596860462	ChIP-exo2
74	0.06290400849074937	ChIP-exo2
75	0.06218587190096197	ChIP-exo2
76	0.0616240145158815	ChIP-exo2
77	0.06089566544393188	ChIP-exo2
78	0.060315282005120305	ChIP-exo2
79	0.05987844553978453	ChIP-exo2
80	0.05897697482423965	ChIP-exo2
81	0.05871989333807233	ChIP-exo2
82	0.05825693137326202	ChIP-exo2
83	0.05769339394478899	ChIP-exo2
84	0.05722297097973256	ChIP-exo2
85	0.05676547227753118	ChIP-exo2
86	0.056469207053722305	ChIP-exo2
87	0.05608686960523261	ChIP-exo2
88	0.05583766446241807	ChIP-exo2
89	0.055372041008042536	ChIP-exo2
90	0.054978857532117724	ChIP-exo2
91	0.054264446113607534	ChIP-exo2
92	0.054122956633691266	ChIP-exo2
93	0.053761537816183876	ChIP-exo2
94	0.053410374230246034	ChIP-exo2
95	0.053009195769953	ChIP-exo2
96	0.052733581985001415	ChIP-exo2
97	0.052541828984601434	ChIP-exo2
98	0.052114377246377755	ChIP-exo2
99	0.051643241482147835	ChIP-exo2
100	0.05122289463203367	ChIP-exo2
101	0.05101561612416096	ChIP-exo2
102	0.05064296837732959	ChIP-exo2
103	0.05015362176755285	ChIP-exo2
104	0.049820241706455645	ChIP-exo2
105	0.04952910328046305	ChIP-exo2
106	0.0493032967362147	ChIP-exo2
107	0.049021461223617564	ChIP-exo2
108	0.04842416718187394	ChIP-exo2
109	0.04800040219732892	ChIP-exo2
110	0.04780369220366268	ChIP-exo2
111	0.04717968053653123	ChIP-exo2
112	0.047074339757584106	ChIP-exo2
113	0.04635325405966428	ChIP-exo2
114	0.045791790010578315	ChIP-exo2
115	0.04548849628562589	ChIP-exo2
116	0.04511240418954506	ChIP-exo2
117	0.044547347354898605	ChIP-exo2
118	0.044152622447738064	ChIP-exo2
119	0.04377891831530993	ChIP-exo2
120	0.043072580942819495	ChIP-exo2
121	0.04282731896894257	ChIP-exo2
122	0.042281729966593094	ChIP-exo2
123	0.042024189279257815	ChIP-exo2
124	0.041388185097785	ChIP-exo2
125	0.04097680816964838	ChIP-exo2
126	0.04038014763546015	ChIP-exo2
127	0.040018330930354964	ChIP-exo2
128	0.039525143847451795	ChIP-exo2
129	0.038991120575704995	ChIP-exo2
130	0.038535946085726705	ChIP-exo2
131	0.0380012928765245	ChIP-exo2
132	0.037551690600895325	ChIP-exo2
133	0.03711481783819029	ChIP-exo2
134	0.036763321835415856	ChIP-exo2
135	0.036031341210916557	ChIP-exo2
136	0.03556684753594511	ChIP-exo2
137	0.03513772452818417	ChIP-exo2
138	0.034633132169907814	ChIP-exo2
139	0.03401872004228832	ChIP-exo2
140	0.033791032086790754	ChIP-exo2
141	0.03330160104838064	ChIP-exo2
142	0.03295457219983832	ChIP-exo2
143	0.03261795949833314	ChIP-exo2
144	0.03217805481760785	ChIP-exo2
145	0.03154262929234316	ChIP-exo2
146	0.031151441951653536	ChIP-exo2
147	0.03058443148816667	ChIP-exo2
148	0.03011689463988427	ChIP-exo2
149	0.02964160173286051	ChIP-exo2
150	0.0292408695215398	ChIP-exo2
151	0.028812601326709313	ChIP-exo2
152	0.028386743629615786	ChIP-exo2
153	0.02810952157168966	ChIP-exo2
154	0.027585868352741183	ChIP-exo2
155	0.026991077226275532	ChIP-exo2
156	0.026721736056587893	ChIP-exo2
157	0.02635745231621183	ChIP-exo2
158	0.025868810387261014	ChIP-exo2
159	0.02544583634282346	ChIP-exo2
160	0.025114217976691545	ChIP-exo2
161	0.02458912005216166	ChIP-exo2
162	0.02440470100634807	ChIP-exo2
163	0.024034147730695985	ChIP-exo2
164	0.0234954295132886	ChIP-exo2
165	0.02347793151334494	ChIP-exo2
166	0.023140599277593068	ChIP-exo2
167	0.022623929354616563	ChIP-exo2
168	0.022319011257545606	ChIP-exo2
169	0.021950115101170262	ChIP-exo2
170	0.02167046178710071	ChIP-exo2
171	0.021471365918994356	ChIP-exo2
172	0.021037440995481892	ChIP-exo2
173	0.020752747064492313	ChIP-exo2
174	0.020448482883073382	ChIP-exo2
175	0.02045099531843225	ChIP-exo2
176	0.01999655065635262	ChIP-exo2
177	0.019752954335602063	ChIP-exo2
178	0.01933081359838	ChIP-exo2
179	0.01917610707688426	ChIP-exo2
180	0.018978485589167024	ChIP-exo2
181	0.018633611259742014	ChIP-exo2
182	0.01853499490087729	ChIP-exo2
183	0.01817784757003195	ChIP-exo2
184	0.018201716476977388	ChIP-exo2
185	0.017916320810650307	ChIP-exo2
186	0.017576509564873995	ChIP-exo2
187	0.017303257432957842	ChIP-exo2
188	0.01713016506787016	ChIP-exo2
189	0.017043274221001683	ChIP-exo2
190	0.01671203275632797	ChIP-exo2
191	0.016680785362622116	ChIP-exo2
192	0.016525856185286063	ChIP-exo2
193	0.016394207810285024	ChIP-exo2
194	0.016138583886501617	ChIP-exo2
195	0.015830343926947776	ChIP-exo2
196	0.015615486011054924	ChIP-exo2
197	0.015398003946055252	ChIP-exo2
198	0.015384410823788039	ChIP-exo2
199	0.015388966342805569	ChIP-exo2
200	0.015027116878211023	ChIP-exo2
201	0.014805131755772815	ChIP-exo2
