shift	cross.corr	sample
202	0.01482405725292492	ChIP-exo2
203	0.014548767726403008	ChIP-exo2
204	0.014347816671369841	ChIP-exo2
205	0.014182326041414695	ChIP-exo2
206	0.014092443364619647	ChIP-exo2
207	0.013999915689386902	ChIP-exo2
208	0.013948012506619008	ChIP-exo2
209	0.013617551869542768	ChIP-exo2
210	0.013448127849648982	ChIP-exo2
211	0.013494274728991432	ChIP-exo2
212	0.0133564947783998	ChIP-exo2
213	0.01314903370179035	ChIP-exo2
214	0.012948780285911779	ChIP-exo2
215	0.012812782403493922	ChIP-exo2
216	0.01258226779150248	ChIP-exo2
217	0.012588447105276405	ChIP-exo2
218	0.01231027015887924	ChIP-exo2
219	0.012260553560214674	ChIP-exo2
220	0.012209141493501479	ChIP-exo2
221	0.011994708595160808	ChIP-exo2
222	0.011786806827752377	ChIP-exo2
223	0.011639792010482194	ChIP-exo2
224	0.011753182535733374	ChIP-exo2
225	0.011532819178590772	ChIP-exo2
226	0.011259613793013927	ChIP-exo2
227	0.011318102442603142	ChIP-exo2
228	0.011040769505267533	ChIP-exo2
229	0.011082225231109938	ChIP-exo2
230	0.010873907777707807	ChIP-exo2
231	0.01072839561264847	ChIP-exo2
232	0.010690111158653886	ChIP-exo2
233	0.01059126161247457	ChIP-exo2
234	0.01050793918562922	ChIP-exo2
235	0.010474000197373032	ChIP-exo2
236	0.010359905356605194	ChIP-exo2
237	0.010391984155301686	ChIP-exo2
238	0.010219147631159836	ChIP-exo2
239	0.010132375681837408	ChIP-exo2
240	0.010012886063840695	ChIP-exo2
241	0.009809984445795573	ChIP-exo2
242	0.009852657853862894	ChIP-exo2
243	0.009881910472368978	ChIP-exo2
244	0.00980378676178167	ChIP-exo2
245	0.009752267607685989	ChIP-exo2
246	0.009653958063326131	ChIP-exo2
247	0.009655492863531527	ChIP-exo2
248	0.00956104993946959	ChIP-exo2
249	0.00937691833371438	ChIP-exo2
250	0.009304368212511181	ChIP-exo2
251	0.009230256582833909	ChIP-exo2
252	0.009232211933866969	ChIP-exo2
253	0.009059018736341485	ChIP-exo2
254	0.008990476524168985	ChIP-exo2
255	0.008950005774561131	ChIP-exo2
256	0.008946979064701413	ChIP-exo2
257	0.008782853790011228	ChIP-exo2
258	0.008768584076797347	ChIP-exo2
259	0.008711305259380013	ChIP-exo2
260	0.0086789833099215	ChIP-exo2
261	0.008611582573212843	ChIP-exo2
262	0.008491230681570176	ChIP-exo2
263	0.008578261841743515	ChIP-exo2
264	0.00853932001947237	ChIP-exo2
265	0.008432350613319775	ChIP-exo2
266	0.008403467893320209	ChIP-exo2
267	0.00833580488154858	ChIP-exo2
268	0.008332314742988088	ChIP-exo2
269	0.008271100640044661	ChIP-exo2
270	0.008317063636043271	ChIP-exo2
271	0.008216255626896797	ChIP-exo2
272	0.008182890029458623	ChIP-exo2
273	0.008140115362517847	ChIP-exo2
274	0.008041351202908267	ChIP-exo2
275	0.008045202931342251	ChIP-exo2
276	0.008160648985122832	ChIP-exo2
277	0.008036028778268879	ChIP-exo2
278	0.00797167100558146	ChIP-exo2
279	0.007978499681043026	ChIP-exo2
280	0.007779052031712689	ChIP-exo2
281	0.007622188351298051	ChIP-exo2
282	0.00770147460687483	ChIP-exo2
283	0.007715735215614093	ChIP-exo2
284	0.007731831552505321	ChIP-exo2
285	0.00757646307165502	ChIP-exo2
286	0.007550085929008857	ChIP-exo2
287	0.0075597548353089575	ChIP-exo2
288	0.007569843312064429	ChIP-exo2
289	0.007389252777626456	ChIP-exo2
290	0.007343906818502474	ChIP-exo2
291	0.007454618610135624	ChIP-exo2
292	0.007358037681149338	ChIP-exo2
293	0.007359909771499125	ChIP-exo2
294	0.007370271482025321	ChIP-exo2
295	0.007290615731753274	ChIP-exo2
296	0.007422795511537066	ChIP-exo2
297	0.007275304639700717	ChIP-exo2
298	0.007202702487706833	ChIP-exo2
299	0.007250519770031406	ChIP-exo2
300	0.007230336715683813	ChIP-exo2
1	0.04997918200999146	ChIP-exo3
2	0.052173260745176024	ChIP-exo3
3	0.05950086679044805	ChIP-exo3
4	0.062431200504487784	ChIP-exo3
5	0.06448780374221547	ChIP-exo3
6	0.06690891458640903	ChIP-exo3
7	0.06611884060364072	ChIP-exo3
8	0.06702824046848417	ChIP-exo3
9	0.07152108322376305	ChIP-exo3
10	0.06698493053582315	ChIP-exo3
11	0.06555176696312967	ChIP-exo3
12	0.06574630261090736	ChIP-exo3
13	0.06567064231755816	ChIP-exo3
14	0.06594651126985607	ChIP-exo3
15	0.06505625796675137	ChIP-exo3
16	0.06377042025329965	ChIP-exo3
17	0.06436374326235858	ChIP-exo3
18	0.06332725590026002	ChIP-exo3
19	0.06287087228266568	ChIP-exo3
20	0.062087134985312736	ChIP-exo3
21	0.061212129214234384	ChIP-exo3
22	0.061231400553097594	ChIP-exo3
23	0.060523483353945584	ChIP-exo3
24	0.06008386863228795	ChIP-exo3
25	0.060505547897512967	ChIP-exo3
26	0.060080654806302716	ChIP-exo3
27	0.06069066508464861	ChIP-exo3
28	0.060181922068866175	ChIP-exo3
29	0.0601721082575917	ChIP-exo3
30	0.060615715420587406	ChIP-exo3
31	0.060126440274339554	ChIP-exo3
32	0.06030360143372615	ChIP-exo3
33	0.059516215794340875	ChIP-exo3
34	0.05922583086379482	ChIP-exo3
35	0.05898449683589304	ChIP-exo3
36	0.05899181002566533	ChIP-exo3
37	0.05927061642383811	ChIP-exo3
38	0.0596708206977224	ChIP-exo3
39	0.05925500315414224	ChIP-exo3
40	0.0595177152558725	ChIP-exo3
41	0.05983468650975541	ChIP-exo3
42	0.059560323023074735	ChIP-exo3
43	0.0594365440349536	ChIP-exo3
44	0.05950104709060067	ChIP-exo3
45	0.05990400772307192	ChIP-exo3
46	0.06055369623383568	ChIP-exo3
47	0.060315213715047195	ChIP-exo3
48	0.060287068475529344	ChIP-exo3
49	0.06011175551896397	ChIP-exo3
50	0.059984672167445276	ChIP-exo3
51	0.059531178033977936	ChIP-exo3
52	0.05838618089129729	ChIP-exo3
53	0.05781006075609695	ChIP-exo3
54	0.05737538050733994	ChIP-exo3
55	0.057330935001302874	ChIP-exo3
56	0.05666240523932274	ChIP-exo3
57	0.05594550872298833	ChIP-exo3
58	0.0554305196439087	ChIP-exo3
59	0.05439439258628569	ChIP-exo3
60	0.05365067337425865	ChIP-exo3
61	0.052977540464501774	ChIP-exo3
62	0.052008932263464355	ChIP-exo3
63	0.051509875941503296	ChIP-exo3
64	0.05031439550844208	ChIP-exo3
65	0.05003983106628092	ChIP-exo3
66	0.04916304654254525	ChIP-exo3
67	0.0484560455903551	ChIP-exo3
68	0.04784495901608766	ChIP-exo3
69	0.04727535700392863	ChIP-exo3
70	0.04620296118509248	ChIP-exo3
71	0.04593296341263484	ChIP-exo3
72	0.04518145177738232	ChIP-exo3
73	0.04428830296198869	ChIP-exo3
74	0.043761668893209815	ChIP-exo3
75	0.04335743068188639	ChIP-exo3
76	0.04264383111999403	ChIP-exo3
77	0.04215015035533673	ChIP-exo3
78	0.041485305849259975	ChIP-exo3
79	0.041051021108137006	ChIP-exo3
80	0.040237082771828164	ChIP-exo3
81	0.040085978949039584	ChIP-exo3
82	0.03954407530742777	ChIP-exo3
83	0.03906890185481813	ChIP-exo3
84	0.03851815408942461	ChIP-exo3
85	0.03793443309064254	ChIP-exo3
86	0.03762250579674508	ChIP-exo3
87	0.03718331706353633	ChIP-exo3
88	0.036680668056999155	ChIP-exo3
89	0.03632619137326849	ChIP-exo3
90	0.03610227683762551	ChIP-exo3
91	0.03566282225073863	ChIP-exo3
92	0.03539910060424833	ChIP-exo3
93	0.0348569374733533	ChIP-exo3
94	0.03435195129665874	ChIP-exo3
95	0.034039369151824345	ChIP-exo3
96	0.03391035308176645	ChIP-exo3
97	0.033228583554531156	ChIP-exo3
98	0.03298815307064982	ChIP-exo3
99	0.03253365315151923	ChIP-exo3
100	0.03227502436225766	ChIP-exo3
101	0.031597353640516766	ChIP-exo3
102	0.03154226215002156	ChIP-exo3
103	0.030911025703167522	ChIP-exo3
104	0.03075035031692856	ChIP-exo3
105	0.030491156407762017	ChIP-exo3
106	0.0297022114900972	ChIP-exo3
107	0.029587143629272044	ChIP-exo3
108	0.029246965551779244	ChIP-exo3
109	0.02889101692489757	ChIP-exo3
110	0.02858416482724127	ChIP-exo3
111	0.028164950255188677	ChIP-exo3
112	0.027691110889512385	ChIP-exo3
113	0.02745285867059899	ChIP-exo3
114	0.0269550981915481	ChIP-exo3
115	0.02655197653423019	ChIP-exo3
116	0.02647386847282318	ChIP-exo3
117	0.025925592044562563	ChIP-exo3
118	0.02556161818822675	ChIP-exo3
119	0.025338599022247034	ChIP-exo3
120	0.024886017691702296	ChIP-exo3
121	0.02441841060888373	ChIP-exo3
122	0.02421893978576099	ChIP-exo3
123	0.02393896227117314	ChIP-exo3
124	0.02378701149601785	ChIP-exo3
125	0.023372079364402637	ChIP-exo3
126	0.022984324568570347	ChIP-exo3
127	0.022821142853181833	ChIP-exo3
128	0.022524518814768614	ChIP-exo3
129	0.021864503472869765	ChIP-exo3
130	0.021667022242133325	ChIP-exo3
131	0.021244411514294206	ChIP-exo3
132	0.020916231366627316	ChIP-exo3
133	0.020500019237949998	ChIP-exo3
134	0.020336741870310864	ChIP-exo3
135	0.019757725347622067	ChIP-exo3
136	0.019505654167500403	ChIP-exo3
137	0.019241989728543896	ChIP-exo3
138	0.018776852191725313	ChIP-exo3
139	0.01833779604461233	ChIP-exo3
140	0.0181127877371557	ChIP-exo3
141	0.017737919792989616	ChIP-exo3
142	0.01735724110043871	ChIP-exo3
143	0.017168683718345883	ChIP-exo3
144	0.016566879167670207	ChIP-exo3
145	0.01650944805876948	ChIP-exo3
146	0.016222186362794183	ChIP-exo3
147	0.015757922599840154	ChIP-exo3
148	0.015642688136253705	ChIP-exo3
149	0.01516749393527492	ChIP-exo3
150	0.014951428225004514	ChIP-exo3
151	0.014686812127536251	ChIP-exo3
152	0.014475170412797627	ChIP-exo3
153	0.01422292893887687	ChIP-exo3
154	0.01398081664115363	ChIP-exo3
155	0.013753551492129645	ChIP-exo3
156	0.013489049457333223	ChIP-exo3
157	0.01326076631384165	ChIP-exo3
158	0.013055635920563868	ChIP-exo3
159	0.012804504385007128	ChIP-exo3
160	0.012588542240991669	ChIP-exo3
161	0.012486691590725022	ChIP-exo3
162	0.012174770766348196	ChIP-exo3
163	0.011982656916569155	ChIP-exo3
164	0.011732122020843578	ChIP-exo3
165	0.011653170636496166	ChIP-exo3
166	0.011424384845474611	ChIP-exo3
167	0.011201774132437727	ChIP-exo3
168	0.011091388277359063	ChIP-exo3
169	0.010942483671393765	ChIP-exo3
170	0.010747761546555224	ChIP-exo3
171	0.01051297899295506	ChIP-exo3
172	0.010485571364049632	ChIP-exo3
173	0.010155493728452663	ChIP-exo3
174	0.010013037180639946	ChIP-exo3
175	0.009827427550130293	ChIP-exo3
176	0.00970237267841674	ChIP-exo3
177	0.00960180510215767	ChIP-exo3
178	0.00952519920319238	ChIP-exo3
179	0.009337839939695284	ChIP-exo3
180	0.009317699039216023	ChIP-exo3
181	0.0090424528185274	ChIP-exo3
182	0.00896677341635849	ChIP-exo3
183	0.008916406335722979	ChIP-exo3
184	0.008810058185738528	ChIP-exo3
185	0.008611456100673988	ChIP-exo3
186	0.008523644683000174	ChIP-exo3
187	0.008550749214881902	ChIP-exo3
188	0.008484041449428948	ChIP-exo3
189	0.008314099980301764	ChIP-exo3
190	0.008373492821053048	ChIP-exo3
191	0.008289212976832699	ChIP-exo3
192	0.008245528296066238	ChIP-exo3
193	0.008110332884029734	ChIP-exo3
194	0.008073446669579076	ChIP-exo3
195	0.008064587187414072	ChIP-exo3
196	0.00800187463324104	ChIP-exo3
197	0.007908519240260477	ChIP-exo3
198	0.007761089283744217	ChIP-exo3
199	0.007730089801383956	ChIP-exo3
200	0.007713088155141294	ChIP-exo3
201	0.007631887495717477	ChIP-exo3
202	0.007512053367098193	ChIP-exo3
203	0.007387701865954939	ChIP-exo3
204	0.007404891261588057	ChIP-exo3
205	0.007267976727405796	ChIP-exo3
206	0.007344846212943483	ChIP-exo3
207	0.007240771370341009	ChIP-exo3
208	0.007129271873185985	ChIP-exo3
209	0.007135442823463965	ChIP-exo3
210	0.007007711287388982	ChIP-exo3
211	0.006856499011305864	ChIP-exo3
212	0.006805498823532769	ChIP-exo3
213	0.006587846308401906	ChIP-exo3
214	0.006668501699569348	ChIP-exo3
215	0.006576368149525643	ChIP-exo3
216	0.006561912197576388	ChIP-exo3
217	0.006405906659443758	ChIP-exo3
218	0.006316408309636054	ChIP-exo3
219	0.006295753093400873	ChIP-exo3
220	0.006104487258454935	ChIP-exo3
221	0.006075834325281787	ChIP-exo3
222	0.006000302013935145	ChIP-exo3
223	0.005956698533912992	ChIP-exo3
224	0.005928728069773877	ChIP-exo3
225	0.005805181538602335	ChIP-exo3
226	0.005688306862523567	ChIP-exo3
227	0.005760375598214596	ChIP-exo3
228	0.005530212096696619	ChIP-exo3
229	0.005514956073414407	ChIP-exo3
230	0.005386425606115189	ChIP-exo3
231	0.005333402116844091	ChIP-exo3
232	0.005368447579492049	ChIP-exo3
233	0.005319811174334814	ChIP-exo3
234	0.005226948688119836	ChIP-exo3
235	0.0052114274794316795	ChIP-exo3
236	0.005088041951647079	ChIP-exo3
237	0.00509089425793223	ChIP-exo3
238	0.00502001326880367	ChIP-exo3
239	0.0050298520589517936	ChIP-exo3
240	0.0048446009154001395	ChIP-exo3
241	0.0048883389066260675	ChIP-exo3
242	0.0048273990897360385	ChIP-exo3
243	0.00480196099746537	ChIP-exo3
244	0.00480335560834212	ChIP-exo3
245	0.004772298705944332	ChIP-exo3
246	0.004777387944777734	ChIP-exo3
247	0.004797049635071661	ChIP-exo3
248	0.004797344808264115	ChIP-exo3
249	0.004746920929535188	ChIP-exo3
250	0.004660314527246132	ChIP-exo3
251	0.0045767564093007794	ChIP-exo3
252	0.004598111550661594	ChIP-exo3
253	0.004545880847130933	ChIP-exo3
254	0.004468071526151531	ChIP-exo3
255	0.004493711781199498	ChIP-exo3
256	0.00444211330023782	ChIP-exo3
257	0.004520584464687763	ChIP-exo3
258	0.004472802906339875	ChIP-exo3
259	0.0044486290918563836	ChIP-exo3
260	0.004435936210568364	ChIP-exo3
261	0.0044633351144631244	ChIP-exo3
262	0.004444938141549107	ChIP-exo3
263	0.004310085330978007	ChIP-exo3
264	0.004373582586669349	ChIP-exo3
265	0.004457078831163281	ChIP-exo3
266	0.004394334667283521	ChIP-exo3
267	0.004360757009207721	ChIP-exo3
268	0.0042344395677051646	ChIP-exo3
269	0.004287734648978656	ChIP-exo3
270	0.00423653976489592	ChIP-exo3
271	0.004249532136741646	ChIP-exo3
272	0.004142906387628663	ChIP-exo3
273	0.004091494875064502	ChIP-exo3
274	0.004113810149923051	ChIP-exo3
275	0.004036137852458132	ChIP-exo3
276	0.004000233798539636	ChIP-exo3
277	0.0039373458957929625	ChIP-exo3
278	0.003905585133217314	ChIP-exo3
279	0.003829845893363014	ChIP-exo3
280	0.0036937377765325374	ChIP-exo3
281	0.0037350131344824782	ChIP-exo3
282	0.0036655591569994973	ChIP-exo3
283	0.0036640699989150677	ChIP-exo3
284	0.0035940663742125346	ChIP-exo3
285	0.0036614867810740737	ChIP-exo3
286	0.003597001493529031	ChIP-exo3
287	0.0036361481718270865	ChIP-exo3
288	0.003565225536786107	ChIP-exo3
289	0.0035694722587746664	ChIP-exo3
290	0.00348634981699033	ChIP-exo3
291	0.0035217611790076334	ChIP-exo3
292	0.0035434652474176927	ChIP-exo3
293	0.0036589520412907374	ChIP-exo3
294	0.003715242784054083	ChIP-exo3
295	0.0035794286955476177	ChIP-exo3
296	0.003646685023979451	ChIP-exo3
297	0.003661788277468132	ChIP-exo3
298	0.0036330799134521204	ChIP-exo3
299	0.0036044140255695996	ChIP-exo3
300	0.0035590903377663635	ChIP-exo3
1	0.0076592348882911715	ChIP-seq1
2	0.007907047010921979	ChIP-seq1
3	0.008114990919074751	ChIP-seq1
4	0.008614762362275031	ChIP-seq1
5	0.008557004858116756	ChIP-seq1
6	0.00905143430558387	ChIP-seq1
7	0.009332697200761558	ChIP-seq1
8	0.009304290010369467	ChIP-seq1
9	0.009404307109634599	ChIP-seq1
10	0.009787821801075808	ChIP-seq1
11	0.01001892999809505	ChIP-seq1
12	0.010508238065341936	ChIP-seq1
13	0.011012766913810791	ChIP-seq1
14	0.01132549133565464	ChIP-seq1
15	0.011533742490849359	ChIP-seq1
16	0.011696537621085613	ChIP-seq1
17	0.012472382686516563	ChIP-seq1
18	0.012914762802866485	ChIP-seq1
19	0.013423879995026608	ChIP-seq1
20	0.014319573200925768	ChIP-seq1
21	0.014788814522665996	ChIP-seq1
22	0.015183526271479729	ChIP-seq1
23	0.015948185154137734	ChIP-seq1
24	0.01649333744396191	ChIP-seq1
25	0.017100704877437423	ChIP-seq1
26	0.01800702897618676	ChIP-seq1
27	0.018764845661442667	ChIP-seq1
28	0.019671721451665753	ChIP-seq1
29	0.020658294447887218	ChIP-seq1
30	0.021103263566851525	ChIP-seq1
31	0.02213214227302918	ChIP-seq1
32	0.02329852866356302	ChIP-seq1
33	0.024001356637131196	ChIP-seq1
34	0.02511831050045819	ChIP-seq1
35	0.026754984932337397	ChIP-seq1
36	0.025484810276885556	ChIP-seq1
37	0.02470854447755435	ChIP-seq1
38	0.024261477482767628	ChIP-seq1
39	0.02400948042964103	ChIP-seq1
40	0.023806379307045798	ChIP-seq1
41	0.02348845000529491	ChIP-seq1
42	0.02355185101232115	ChIP-seq1
43	0.02341353323776935	ChIP-seq1
44	0.023273639226946533	ChIP-seq1
45	0.023082519498446172	ChIP-seq1
46	0.023202634705871767	ChIP-seq1
47	0.023506794504988576	ChIP-seq1
48	0.02320709265904512	ChIP-seq1
49	0.023340397820692343	ChIP-seq1
50	0.02321096352259891	ChIP-seq1
51	0.023340670211767167	ChIP-seq1
52	0.023419218374556745	ChIP-seq1
53	0.023622904576213643	ChIP-seq1
54	0.023693458988912872	ChIP-seq1
55	0.023743979079219102	ChIP-seq1
56	0.023867998975704196	ChIP-seq1
57	0.024052284924402107	ChIP-seq1
58	0.024080484696784785	ChIP-seq1
59	0.024110624086667306	ChIP-seq1
60	0.024456015876263754	ChIP-seq1
61	0.02511669376441116	ChIP-seq1
62	0.024834025030863984	ChIP-seq1
63	0.025029492243256304	ChIP-seq1
64	0.02528708735431531	ChIP-seq1
65	0.025406020616966025	ChIP-seq1
66	0.02575834765326436	ChIP-seq1
67	0.02614195483430368	ChIP-seq1
68	0.026258053146775682	ChIP-seq1
69	0.026801728454146155	ChIP-seq1
70	0.02699136881606268	ChIP-seq1
71	0.027320707929564685	ChIP-seq1
72	0.027528207560550768	ChIP-seq1
73	0.028121698146956205	ChIP-seq1
74	0.028526384230895246	ChIP-seq1
75	0.029065218398249385	ChIP-seq1
76	0.029305171681970974	ChIP-seq1
77	0.029627453797766833	ChIP-seq1
78	0.03014738508552011	ChIP-seq1
79	0.030140629709882072	ChIP-seq1
80	0.030466591618037962	ChIP-seq1
81	0.031105574172694904	ChIP-seq1
82	0.030984510341493517	ChIP-seq1
83	0.031620109458687234	ChIP-seq1
84	0.03188307551924857	ChIP-seq1
85	0.03203513115896262	ChIP-seq1
86	0.03221911897877712	ChIP-seq1
87	0.032532247385577716	ChIP-seq1
88	0.032581677618249975	ChIP-seq1
89	0.033004644342019294	ChIP-seq1
90	0.0330057344888061	ChIP-seq1
91	0.0334578856625868	ChIP-seq1
92	0.03345391123849323	ChIP-seq1
93	0.033775986620751645	ChIP-seq1
94	0.03382101559544689	ChIP-seq1
95	0.03447007580981912	ChIP-seq1
96	0.034681916417491	ChIP-seq1
97	0.03495325077652721	ChIP-seq1
98	0.03583129882463652	ChIP-seq1
