shift	cross.corr	sample
99	0.035919584451412453	ChIP-seq1
100	0.03579673577819147	ChIP-seq1
101	0.036146079977657675	ChIP-seq1
102	0.03658247062823503	ChIP-seq1
103	0.036838204491617246	ChIP-seq1
104	0.036948555424739946	ChIP-seq1
105	0.03709264302648059	ChIP-seq1
106	0.0373186064247319	ChIP-seq1
107	0.037516282669093126	ChIP-seq1
108	0.03784782651042868	ChIP-seq1
109	0.03804342206321199	ChIP-seq1
110	0.03830182920103418	ChIP-seq1
111	0.038436110993151404	ChIP-seq1
112	0.03848282263935242	ChIP-seq1
113	0.038668320519181947	ChIP-seq1
114	0.03811219515093743	ChIP-seq1
115	0.03830502210572741	ChIP-seq1
116	0.03870206557587612	ChIP-seq1
117	0.03858548195988874	ChIP-seq1
118	0.038860982978627	ChIP-seq1
119	0.03907755243226462	ChIP-seq1
120	0.03899347062043051	ChIP-seq1
121	0.038790576578777214	ChIP-seq1
122	0.038979696678520706	ChIP-seq1
123	0.03865637533251054	ChIP-seq1
124	0.038858244141477837	ChIP-seq1
125	0.03873566563426574	ChIP-seq1
126	0.03891016612249918	ChIP-seq1
127	0.03902672376037016	ChIP-seq1
128	0.03898216421582196	ChIP-seq1
129	0.03889149282508252	ChIP-seq1
130	0.038905171793926184	ChIP-seq1
131	0.038926015844737025	ChIP-seq1
132	0.03885781781506884	ChIP-seq1
133	0.03887766955902535	ChIP-seq1
134	0.03880728313855438	ChIP-seq1
135	0.03876230799328749	ChIP-seq1
136	0.038696693782943326	ChIP-seq1
137	0.038606492854256144	ChIP-seq1
138	0.03866368907773509	ChIP-seq1
139	0.038644961286622065	ChIP-seq1
140	0.03843973864738124	ChIP-seq1
141	0.0388428776589228	ChIP-seq1
142	0.03864955554650863	ChIP-seq1
143	0.038735490478470226	ChIP-seq1
144	0.03863196806745774	ChIP-seq1
145	0.038476333084225475	ChIP-seq1
146	0.0378505885752217	ChIP-seq1
147	0.03781227936845811	ChIP-seq1
148	0.03807000874525295	ChIP-seq1
149	0.03808652834176169	ChIP-seq1
150	0.0378671568790684	ChIP-seq1
151	0.03791762354017084	ChIP-seq1
152	0.037721036383877034	ChIP-seq1
153	0.03739840128260757	ChIP-seq1
154	0.037448527973257206	ChIP-seq1
155	0.03732182018461364	ChIP-seq1
156	0.036945535332098926	ChIP-seq1
157	0.03715632867997335	ChIP-seq1
158	0.036970050775402184	ChIP-seq1
159	0.036685949805013336	ChIP-seq1
160	0.03630176141510383	ChIP-seq1
161	0.03638075537882757	ChIP-seq1
162	0.036448917256138615	ChIP-seq1
163	0.03580186029872969	ChIP-seq1
164	0.03603104730114998	ChIP-seq1
165	0.03548842259327869	ChIP-seq1
166	0.03537607294062061	ChIP-seq1
167	0.03501334530310321	ChIP-seq1
168	0.03477224404535025	ChIP-seq1
169	0.034603911103882695	ChIP-seq1
170	0.034476641695393655	ChIP-seq1
171	0.03424367791028427	ChIP-seq1
172	0.03387159459795528	ChIP-seq1
173	0.03393859336610002	ChIP-seq1
174	0.03389153039849757	ChIP-seq1
175	0.0333902471210056	ChIP-seq1
176	0.033025192491860034	ChIP-seq1
177	0.03284394265844932	ChIP-seq1
178	0.03282571945568124	ChIP-seq1
179	0.03224297182950807	ChIP-seq1
180	0.031928703118199536	ChIP-seq1
181	0.03170093211332205	ChIP-seq1
182	0.03172842182133363	ChIP-seq1
183	0.031245615266401804	ChIP-seq1
184	0.031137882884816153	ChIP-seq1
185	0.03085938809610376	ChIP-seq1
186	0.03074325858243257	ChIP-seq1
187	0.03075293799861007	ChIP-seq1
188	0.03044061554712393	ChIP-seq1
189	0.03037274486420356	ChIP-seq1
190	0.029873596148862043	ChIP-seq1
191	0.029744463590351815	ChIP-seq1
192	0.029680520854678448	ChIP-seq1
193	0.029490070488941065	ChIP-seq1
194	0.029254505428216167	ChIP-seq1
195	0.029133250603647295	ChIP-seq1
196	0.02896591981046496	ChIP-seq1
197	0.02879921361652542	ChIP-seq1
198	0.02874252993348036	ChIP-seq1
199	0.0286167512788932	ChIP-seq1
200	0.02835843438879427	ChIP-seq1
201	0.028207666309103874	ChIP-seq1
202	0.027981336646134527	ChIP-seq1
203	0.027893575388518697	ChIP-seq1
204	0.027595049923042268	ChIP-seq1
205	0.027333827991562944	ChIP-seq1
206	0.02731135032486702	ChIP-seq1
207	0.02708829862695931	ChIP-seq1
208	0.026879166406997897	ChIP-seq1
209	0.0266973780405961	ChIP-seq1
210	0.02645969271918138	ChIP-seq1
211	0.02632709414485264	ChIP-seq1
212	0.0261475804007443	ChIP-seq1
213	0.025823263314636125	ChIP-seq1
214	0.025725532427672677	ChIP-seq1
215	0.02541007454118753	ChIP-seq1
216	0.02508120063678884	ChIP-seq1
217	0.02509383183884241	ChIP-seq1
218	0.024977730812778615	ChIP-seq1
219	0.024544055006657507	ChIP-seq1
220	0.02477585045333215	ChIP-seq1
221	0.024532895109763638	ChIP-seq1
222	0.023851801846714666	ChIP-seq1
223	0.02386382487838709	ChIP-seq1
224	0.023401156820538553	ChIP-seq1
225	0.02324277484374559	ChIP-seq1
226	0.02291446417690749	ChIP-seq1
227	0.022913164257989664	ChIP-seq1
228	0.02272637693398932	ChIP-seq1
229	0.022436583616591295	ChIP-seq1
230	0.02201512920508224	ChIP-seq1
231	0.021485532596683777	ChIP-seq1
232	0.021217817544534678	ChIP-seq1
233	0.02091084235971031	ChIP-seq1
234	0.020935752330736874	ChIP-seq1
235	0.020769423612563783	ChIP-seq1
236	0.02039404687154044	ChIP-seq1
237	0.020015374465541785	ChIP-seq1
238	0.01957411305236098	ChIP-seq1
239	0.019393761396733503	ChIP-seq1
240	0.018966628920807242	ChIP-seq1
241	0.0187634951066979	ChIP-seq1
242	0.01874588230772028	ChIP-seq1
243	0.018499352775626098	ChIP-seq1
244	0.01792387272934161	ChIP-seq1
245	0.017795118144863873	ChIP-seq1
246	0.017616429687339376	ChIP-seq1
247	0.017007629996134848	ChIP-seq1
248	0.017106607773575134	ChIP-seq1
249	0.016971291499009868	ChIP-seq1
250	0.01669614761018941	ChIP-seq1
251	0.016487298407518614	ChIP-seq1
252	0.0162627945327987	ChIP-seq1
253	0.01590529198645026	ChIP-seq1
254	0.015662857213203315	ChIP-seq1
255	0.015597794477798329	ChIP-seq1
256	0.015422355104251537	ChIP-seq1
257	0.015537954496794727	ChIP-seq1
258	0.015367036110550986	ChIP-seq1
259	0.015119104215090568	ChIP-seq1
260	0.014783929443767954	ChIP-seq1
261	0.01451640795800952	ChIP-seq1
262	0.01446568487362447	ChIP-seq1
263	0.01430871475437963	ChIP-seq1
264	0.014167372076941197	ChIP-seq1
265	0.014044096917837789	ChIP-seq1
266	0.01382054899198392	ChIP-seq1
267	0.013694096572424144	ChIP-seq1
268	0.01355919853936881	ChIP-seq1
269	0.013525832157695851	ChIP-seq1
270	0.013611550164896251	ChIP-seq1
271	0.013352444064221689	ChIP-seq1
272	0.013121471715352972	ChIP-seq1
273	0.01311116617952284	ChIP-seq1
274	0.012625533630858986	ChIP-seq1
275	0.012449002111961292	ChIP-seq1
276	0.012071151546082686	ChIP-seq1
277	0.011932472817759748	ChIP-seq1
278	0.011737280609725653	ChIP-seq1
279	0.01163780445173681	ChIP-seq1
280	0.011386596231819984	ChIP-seq1
281	0.011132933527592185	ChIP-seq1
282	0.010930214506931202	ChIP-seq1
283	0.010792141873878162	ChIP-seq1
284	0.010673562960405912	ChIP-seq1
285	0.010343763204169187	ChIP-seq1
286	0.010331210959728167	ChIP-seq1
287	0.0099451283328567	ChIP-seq1
288	0.009809507731694062	ChIP-seq1
289	0.009526874159079783	ChIP-seq1
290	0.009308276358825238	ChIP-seq1
291	0.009197553112122418	ChIP-seq1
292	0.009016088487876842	ChIP-seq1
293	0.00905206495085143	ChIP-seq1
294	0.008808076885623885	ChIP-seq1
295	0.008711500748935112	ChIP-seq1
296	0.008455997353664256	ChIP-seq1
297	0.008577621844058095	ChIP-seq1
298	0.008519022140000948	ChIP-seq1
299	0.008363891830827056	ChIP-seq1
300	0.008297485179721861	ChIP-seq1
1	0.029498944709210953	ChIP-seq2
2	0.029890800453356712	ChIP-seq2
3	0.03130203232410393	ChIP-seq2
4	0.03255820935699421	ChIP-seq2
5	0.03328282724693608	ChIP-seq2
6	0.034455142457374195	ChIP-seq2
7	0.03537287887007938	ChIP-seq2
8	0.03659990221025583	ChIP-seq2
9	0.037688987627136766	ChIP-seq2
10	0.03905343177997289	ChIP-seq2
11	0.03996458259662551	ChIP-seq2
12	0.04149207552094167	ChIP-seq2
13	0.042470622052972085	ChIP-seq2
14	0.043764017388635036	ChIP-seq2
15	0.04497070015904698	ChIP-seq2
16	0.04648621116335394	ChIP-seq2
17	0.04798931100002105	ChIP-seq2
18	0.049292220705349034	ChIP-seq2
19	0.05081187300670262	ChIP-seq2
20	0.05239008087735314	ChIP-seq2
21	0.05413738105144414	ChIP-seq2
22	0.05559866677870247	ChIP-seq2
23	0.05760168744653169	ChIP-seq2
24	0.05895005406087131	ChIP-seq2
25	0.06119955754803481	ChIP-seq2
26	0.06334049215412298	ChIP-seq2
27	0.06545655619629612	ChIP-seq2
28	0.06773450452643003	ChIP-seq2
29	0.07003788262323996	ChIP-seq2
30	0.07207072544853292	ChIP-seq2
31	0.07442119627327275	ChIP-seq2
32	0.07671543606565692	ChIP-seq2
33	0.07936896809858263	ChIP-seq2
34	0.08258372486345149	ChIP-seq2
35	0.08563547806033671	ChIP-seq2
36	0.08423268834092368	ChIP-seq2
37	0.08368753157972941	ChIP-seq2
38	0.08350441644583874	ChIP-seq2
39	0.08355404358612199	ChIP-seq2
40	0.08373682308887782	ChIP-seq2
41	0.08428711041548055	ChIP-seq2
42	0.08451720190383061	ChIP-seq2
43	0.08465188261407573	ChIP-seq2
44	0.0851332339034501	ChIP-seq2
45	0.08539125391760832	ChIP-seq2
46	0.08541826961521504	ChIP-seq2
47	0.08576531701592247	ChIP-seq2
48	0.08597288997794911	ChIP-seq2
49	0.08659490474416862	ChIP-seq2
50	0.08692074448052559	ChIP-seq2
51	0.08688344246965543	ChIP-seq2
52	0.08747653038645208	ChIP-seq2
53	0.08777010200857856	ChIP-seq2
54	0.08813241142995058	ChIP-seq2
55	0.08843647798041948	ChIP-seq2
56	0.08886897922033304	ChIP-seq2
57	0.08905322001073185	ChIP-seq2
58	0.0897393276246049	ChIP-seq2
59	0.08962043412675806	ChIP-seq2
60	0.0901846126733708	ChIP-seq2
61	0.09067664652229712	ChIP-seq2
62	0.09103550923516063	ChIP-seq2
63	0.09162361889809063	ChIP-seq2
64	0.091680559188611635	ChIP-seq2
65	0.09232029147979409	ChIP-seq2
66	0.09262281709173832	ChIP-seq2
67	0.09262692730768485	ChIP-seq2
68	0.09308732182008975	ChIP-seq2
69	0.09356512092763755	ChIP-seq2
70	0.09368231166608641	ChIP-seq2
71	0.09424237163958787	ChIP-seq2
72	0.09434074870050937	ChIP-seq2
73	0.09503849441857051	ChIP-seq2
74	0.09556371396311433	ChIP-seq2
75	0.09618531375555826	ChIP-seq2
76	0.09636483109417575	ChIP-seq2
77	0.09680157617909434	ChIP-seq2
78	0.0972371742133299	ChIP-seq2
79	0.09734854266049636	ChIP-seq2
80	0.0976844541639381	ChIP-seq2
81	0.09793706882079235	ChIP-seq2
82	0.09827129138186991	ChIP-seq2
83	0.0985214883780583	ChIP-seq2
84	0.09833943160036952	ChIP-seq2
85	0.09841089369817739	ChIP-seq2
86	0.09842964002978406	ChIP-seq2
87	0.09874700966191062	ChIP-seq2
88	0.09853884970738175	ChIP-seq2
89	0.09873139570874233	ChIP-seq2
90	0.09819607421626642	ChIP-seq2
91	0.09826909087727953	ChIP-seq2
92	0.0980983044104328	ChIP-seq2
93	0.09783691796085218	ChIP-seq2
94	0.09851087617223839	ChIP-seq2
95	0.09848045241484173	ChIP-seq2
96	0.09839372206083608	ChIP-seq2
97	0.09844727301609105	ChIP-seq2
98	0.09844309106123657	ChIP-seq2
99	0.09831785889578715	ChIP-seq2
100	0.09822105503832082	ChIP-seq2
101	0.09789889734680018	ChIP-seq2
102	0.09773525871301367	ChIP-seq2
103	0.09791955425594322	ChIP-seq2
104	0.09768324527929907	ChIP-seq2
105	0.09764518229759309	ChIP-seq2
106	0.0973426858539575	ChIP-seq2
107	0.09699325524672152	ChIP-seq2
108	0.09700084178326883	ChIP-seq2
109	0.09657731533239514	ChIP-seq2
110	0.09618062828392193	ChIP-seq2
111	0.09588811087831763	ChIP-seq2
112	0.09556379093375696	ChIP-seq2
113	0.09537614016152834	ChIP-seq2
114	0.09466623240973222	ChIP-seq2
115	0.09441844132752615	ChIP-seq2
116	0.09394491884304249	ChIP-seq2
117	0.09355934654030944	ChIP-seq2
118	0.09328394684016195	ChIP-seq2
119	0.09283311987760982	ChIP-seq2
120	0.09212984453962741	ChIP-seq2
121	0.09184832997534942	ChIP-seq2
122	0.09167294427400065	ChIP-seq2
123	0.0908046371553041	ChIP-seq2
124	0.09029253979202354	ChIP-seq2
125	0.08984085240454806	ChIP-seq2
126	0.0896477645507425	ChIP-seq2
127	0.08894862336012836	ChIP-seq2
128	0.08867494446758807	ChIP-seq2
129	0.08807818480564843	ChIP-seq2
130	0.08788644026802325	ChIP-seq2
131	0.08749857169731064	ChIP-seq2
132	0.08709950932759568	ChIP-seq2
133	0.08648824175966417	ChIP-seq2
134	0.08593300285158346	ChIP-seq2
135	0.08559956765455966	ChIP-seq2
136	0.08513712016700827	ChIP-seq2
137	0.08452789265492755	ChIP-seq2
138	0.08416920277450568	ChIP-seq2
139	0.08368546585449724	ChIP-seq2
140	0.08320871319737731	ChIP-seq2
141	0.08313779568077041	ChIP-seq2
142	0.08249892024226943	ChIP-seq2
143	0.08189142999934333	ChIP-seq2
144	0.08168225403349974	ChIP-seq2
145	0.08120198854890669	ChIP-seq2
146	0.0801859757062006	ChIP-seq2
147	0.07959701708214836	ChIP-seq2
148	0.07885518034318827	ChIP-seq2
149	0.07839219362914333	ChIP-seq2
150	0.07774279602453629	ChIP-seq2
151	0.077101033499348	ChIP-seq2
152	0.07650434633770978	ChIP-seq2
153	0.07622891459446642	ChIP-seq2
154	0.07582744890118069	ChIP-seq2
155	0.07537176748743168	ChIP-seq2
156	0.07481902894959908	ChIP-seq2
157	0.07425647289782442	ChIP-seq2
158	0.0734147073381777	ChIP-seq2
159	0.07304564833419404	ChIP-seq2
160	0.07245095817019852	ChIP-seq2
161	0.0718954753533564	ChIP-seq2
162	0.07140803345654267	ChIP-seq2
163	0.07079039765959336	ChIP-seq2
164	0.07011735872325987	ChIP-seq2
165	0.06988026120111285	ChIP-seq2
166	0.06914170759757031	ChIP-seq2
167	0.06835847478454585	ChIP-seq2
168	0.06791404130245594	ChIP-seq2
169	0.06729642510421183	ChIP-seq2
170	0.06683700290440832	ChIP-seq2
171	0.06612475942203452	ChIP-seq2
172	0.06558789630651195	ChIP-seq2
173	0.06509115996965997	ChIP-seq2
174	0.0643683794603714	ChIP-seq2
175	0.06372723151876525	ChIP-seq2
176	0.06295224742412281	ChIP-seq2
177	0.062298458072518235	ChIP-seq2
178	0.061964911284075455	ChIP-seq2
179	0.060912635519995074	ChIP-seq2
180	0.06023248805579278	ChIP-seq2
181	0.05966531148617417	ChIP-seq2
182	0.05875975933222411	ChIP-seq2
183	0.05843667167555568	ChIP-seq2
184	0.05774507133046242	ChIP-seq2
185	0.05767918053826868	ChIP-seq2
186	0.057358003978917826	ChIP-seq2
187	0.056523848584292206	ChIP-seq2
188	0.056080194816829985	ChIP-seq2
189	0.05594186086383417	ChIP-seq2
190	0.05532840145569746	ChIP-seq2
191	0.05533872815143376	ChIP-seq2
192	0.0547872315677718	ChIP-seq2
193	0.054434270306106786	ChIP-seq2
194	0.05391271880034534	ChIP-seq2
195	0.05372843790708662	ChIP-seq2
196	0.05321152270160426	ChIP-seq2
197	0.053032766298193285	ChIP-seq2
198	0.052678945934185484	ChIP-seq2
199	0.05238989449989133	ChIP-seq2
200	0.05184463469410032	ChIP-seq2
201	0.05159384319309585	ChIP-seq2
202	0.051038687761777904	ChIP-seq2
203	0.05066570784160198	ChIP-seq2
204	0.05028720290570881	ChIP-seq2
205	0.049856298952682745	ChIP-seq2
206	0.04938834566476241	ChIP-seq2
207	0.048582302338198505	ChIP-seq2
208	0.048214636650706647	ChIP-seq2
209	0.04760845181314644	ChIP-seq2
210	0.047156984117366595	ChIP-seq2
211	0.04648478765476911	ChIP-seq2
212	0.04599862358471949	ChIP-seq2
213	0.045667917418522934	ChIP-seq2
214	0.04523869590598434	ChIP-seq2
215	0.04477514164894705	ChIP-seq2
216	0.04424396093571253	ChIP-seq2
217	0.043879035302097844	ChIP-seq2
218	0.04332022195874382	ChIP-seq2
219	0.04279208768137507	ChIP-seq2
220	0.04234814433031889	ChIP-seq2
221	0.04167915983591212	ChIP-seq2
222	0.04099193972827442	ChIP-seq2
223	0.04089966135641158	ChIP-seq2
224	0.040050802850664306	ChIP-seq2
225	0.03939692715176014	ChIP-seq2
226	0.039051422503973816	ChIP-seq2
227	0.03865519958231729	ChIP-seq2
228	0.03814396219023424	ChIP-seq2
229	0.03736506375407097	ChIP-seq2
230	0.03694576419543326	ChIP-seq2
231	0.036421164665573026	ChIP-seq2
232	0.03588636873317418	ChIP-seq2
233	0.03536347719454992	ChIP-seq2
234	0.03478839658483942	ChIP-seq2
235	0.03397164830379424	ChIP-seq2
236	0.033728884881317686	ChIP-seq2
237	0.03326123135723526	ChIP-seq2
238	0.03282412876131756	ChIP-seq2
239	0.03262263769713884	ChIP-seq2
240	0.03225023584489288	ChIP-seq2
241	0.03175664545392403	ChIP-seq2
242	0.03160518023175076	ChIP-seq2
243	0.031248340149588556	ChIP-seq2
244	0.030837431699271247	ChIP-seq2
245	0.03042014415457683	ChIP-seq2
246	0.030105753793810856	ChIP-seq2
247	0.02966315958497846	ChIP-seq2
248	0.029507135026465414	ChIP-seq2
249	0.02910646356637269	ChIP-seq2
250	0.029047373411402396	ChIP-seq2
251	0.028747458850822347	ChIP-seq2
252	0.028509010123784668	ChIP-seq2
253	0.02827612942899767	ChIP-seq2
254	0.02788044434153514	ChIP-seq2
255	0.027459993367738227	ChIP-seq2
256	0.027462182602309173	ChIP-seq2
257	0.02717127320389382	ChIP-seq2
258	0.026779933263289448	ChIP-seq2
259	0.02649879068490368	ChIP-seq2
260	0.02615438206740587	ChIP-seq2
261	0.02613262274340877	ChIP-seq2
262	0.025709796814989496	ChIP-seq2
263	0.025577450102481452	ChIP-seq2
264	0.025605921305616033	ChIP-seq2
265	0.02543947997952306	ChIP-seq2
266	0.02524267252940617	ChIP-seq2
267	0.024965478450375934	ChIP-seq2
268	0.024616024829230015	ChIP-seq2
269	0.02450899203542991	ChIP-seq2
270	0.024284526073026204	ChIP-seq2
271	0.023942418177101462	ChIP-seq2
272	0.02368497956148204	ChIP-seq2
273	0.023326718033844705	ChIP-seq2
274	0.022991786996482376	ChIP-seq2
275	0.02252400323690816	ChIP-seq2
276	0.022057308328939984	ChIP-seq2
277	0.02176070343783774	ChIP-seq2
278	0.021229178068344626	ChIP-seq2
279	0.020822166797478333	ChIP-seq2
280	0.020567760863374623	ChIP-seq2
281	0.020259713083166857	ChIP-seq2
282	0.019719530059665265	ChIP-seq2
283	0.01939956653647162	ChIP-seq2
284	0.019206597766810912	ChIP-seq2
285	0.018733922958622255	ChIP-seq2
286	0.018393743302563943	ChIP-seq2
287	0.018068278046304388	ChIP-seq2
288	0.017692786281676923	ChIP-seq2
289	0.017366251701689036	ChIP-seq2
290	0.016997743483491486	ChIP-seq2
291	0.01667628407263831	ChIP-seq2
292	0.01651753010130791	ChIP-seq2
293	0.01616245854205857	ChIP-seq2
294	0.016033854753201918	ChIP-seq2
295	0.015824025534048318	ChIP-seq2
296	0.015597431582777661	ChIP-seq2
297	0.015443486575773383	ChIP-seq2
298	0.015288232719555588	ChIP-seq2
299	0.015083485366566724	ChIP-seq2
300	0.014980379298355578	ChIP-seq2
